x,y,,
6600,904183.2132,,
6880,805530.4969,,
7000,788664.4376,,
7200,696389.818,,
7360,682800.7222,,
7400,657774.3827,,
7520,652244.0187,,
7760,601193.5813,,
7880,568304.9229,,
8080,548723.3079,,
8160,533352.2838,,
8280,524860.9493,,
8480,486837.452,,
8640,479676.3377,,
8680,471921.2004,,
8800,469191.8108,,
8880,469024.2663,,
8960,455617.16,,
9040,444685.6583,,
9120,432395.2353,,
9160,428835.8858,,
9280,424033.0544,,
9320,423454.5243,,
9360,419216.2344,,
9440,414438.2671,,
9560,407384.8662,,
9720,389845.9998,,
9760,389549.6649,,
9840,385317.2301,,
9880,383704.7587,,
9960,381849.3168,,
10040,380242.36,,
10080,378461.188,,
10120,378092.0475,,
10160,374297.5765,,
10200,371364.472,,
10320,358498.0332,,
10360,357296.9705,,
10440,354747.6676,,
10560,352211.1818,,
10600,350968.2967,,
10640,350353.2426,,
10680,348528.0338,,
10720,347378.8368,,
10760,344913.6926,,
10920,339919.5913,,
10960,333040.2456,,
11040,332880.4626,,
11080,331568.2111,,
11120,330118.7803,,
11160,329910.4672,,
11280,326701.9085,,
11360,322824.824,,
11480,316803.6609,,
11560,316655.9434,,
11640,314385.7202,,
11680,314354.3247,,
11800,311216.5238,,
11960,305366.6891,,
12040,304517.0279,13040?,3295051?
12120,303618.9826,,
12240,301432.4586,,
12480,296222.8061,,
